Record ID,SchoolName,Borough,Building,Street,Address Line 1,City,ZipCode,Last Inspection Date,Permittee,Inspection Date,Code,Violation Description,Critical Level,LATITUDE,LONGITUDE,COMMUNITYBOARD,COUNCILDISTRICT,CENSUSTRACT,BIN,BBL,NTA
53963,P.S. 63 QUEENS,Queens,90-15,SUTTER AVENUE,90-15 SUTTER AVENUE,"OZONE PARK, NY 11417",11417,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.676402768464,-73.846772645984,410,32,005400,4190727,4091550025,QN56
321036,PS 160 WILLIAM T. SAMPSON [ADDITION] AX,Brooklyn,1057,52 STREET,1057 52 STREET,"BROOKLYN, NY 11219",11219,09/19/2019,New York City Department of Education,09/19/2019,,,,40.636486308829,-73.999056010543,312,44,022000,3398120,3056530055,BK88
54012,P.S. 132 MANHATTAN,Manhattan,185,WADSWORTH AVENUE,185 WADSWORTH AVENUE,"NEW YORK, NY 10033",10033,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",AV,40.850619301837,-73.934375896844,112,10,027100,1063947,1021650026,MN35
355751,P754X AT TRIBORO NURSING HOME,Bronx,1160,TELLER AVE,1160 TELLER AVE,"BRONX, NY 10456",10456,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,,,,40.831561366523,-73.912012010313,204,16,017701,2002160,2024300045,BX14
110779,P.S. 43 ANNEX,Queens,12,MARVEN STREET,12 MARVEN STREET,"JAMAICA, NY 11691",,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,,,,0,0,,,,,4,
82738,TALMUD TORAH D'RABINU YOEL,Brooklyn,5411,FORT HAMILTON PARKWAY,5411 FORT HAMILTON PARKWAY,"BROOKLYN, NY 11219",11219,09/19/2019,UNITED TALMUDICAL ACADEMY OF BORO PARK,09/19/2019,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,G,40.635857749142,-74.001390749943,312,44,021800,3139246,3056740006,BK88
325542,UNITED TALMUDICAL ACADEMY TORAH V YIRAH,Brooklyn,656,WILLOUGHBY AVE,656 WILLOUGHBY AVE,"BROOKLYN, NY 11206",11206,09/19/2019,UNITED TALMUDICAL ACADEMY TORAH V YIRAH INC.,09/19/2019,18F,Permit not conspicuously displayed.,A,40.694557181827,-73.943109161621,303,36,028300,3049206,3017690007,BK35
362437,DARKEI CHAIM,Brooklyn,1017,45TH ST,1017 45TH ST,"BROOKLYN, NY 11219",11219,11/06/2019,DARKEI CHAIM,09/19/2019,04A,Food Protection Certificate not held by supervisor of food operations.,C,40.640949254025,-73.995881479412,312,39,011200,3136355,3056080048,BK34
326183,YESHIVAS NOVOMINSK,Brooklyn,1690,60TH ST,1690 60TH ST,"BROOKLYN, NY 11204",11204,09/19/2019,YESHIVAS NOVOMINSK,09/19/2019,10H,Proper sanitization not provided for utensil ware washing operation.,G,40.623664994676,-73.990003566403,312,44,024200,3328510,3055170039,BK88
54723,P.S. 163,Bronx,2075,WEBSTER AVENUE,2075 WEBSTER AVENUE,"BRONX, NY 10457",10457,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,,,,40.851735016823,-73.898491471327,205,15,037900,2013297,2031420048,BX41
324068,THE HARBOR VIEW SCHOOL,Staten Island,300,RICHMOND TERRACE,300 RICHMOND TERRACE,"STATEN ISLAND, NY 10301",10301,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,,,,40.647882476778,-74.083406051777,501,49,000700,5000126,5000140032,SI22
86545,BLESSED SACREMENT SCHOOL,Manhattan,456,WEST   52 STREET,456 WEST   52 STREET,"NEW YORK, NY 10019",10019,09/19/2019,ARCHDIOCESE OF NEW YORK,09/19/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.765380280363,-73.989603162706,104,03,013300,1077357,1010610054,MN15
54108,P.S. 173 MANHATTAN,Manhattan,306,FORT WASHINGTON AVENUE,306 FORT WASHINGTON AVENUE,"NEW YORK, NY 10033",10033,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C,40.845462518237,-73.940467613909,112,10,026300,1063503,1021420154,MN36
82738,TALMUD TORAH D'RABINU YOEL,Brooklyn,5411,FORT HAMILTON PARKWAY,5411 FORT HAMILTON PARKWAY,"BROOKLYN, NY 11219",11219,09/19/2019,UNITED TALMUDICAL ACADEMY OF BORO PARK,09/19/2019,22G,Sale or use of certain expanded polystyrene items restricted,AV,40.635857749142,-74.001390749943,312,44,021800,3139246,3056740006,BK88
362437,DARKEI CHAIM,Brooklyn,1017,45TH ST,1017 45TH ST,"BROOKLYN, NY 11219",11219,11/06/2019,DARKEI CHAIM,09/19/2019,10C,Lighting Inadequate,G,40.640949254025,-73.995881479412,312,39,011200,3136355,3056080048,BK34
326183,YESHIVAS NOVOMINSK,Brooklyn,1690,60TH ST,1690 60TH ST,"BROOKLYN, NY 11204",11204,09/19/2019,YESHIVAS NOVOMINSK,09/19/2019,22G,Sale or use of certain expanded polystyrene items restricted,AV,40.623664994676,-73.990003566403,312,44,024200,3328510,3055170039,BK88
324475,ABRAHAM JOSHUA HESCHEL SCHOOL,Manhattan,30,W END AVE,30 W END AVE,"NEW YORK, NY 10023",10023,09/19/2019,CATER TO YOU INC,09/19/2019,10C,Lighting Inadequate,G,40.772566064594,-73.989739231876,107,06,014700,1088889,1011520058,MN14
83016,YESHIVA OF CENTRAL QUEENS,Queens,14737,70 ROAD,14737 70 ROAD,"FLUSHING, NY 11367",11367,09/19/2019,YESHIVA OF CENTRAL QUEENS,09/19/2019,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,G,40.729696761896,-73.819462753734,408,24,077906,4143956,4066470035,QN37
326183,YESHIVAS NOVOMINSK,Brooklyn,1690,60TH ST,1690 60TH ST,"BROOKLYN, NY 11204",11204,09/19/2019,YESHIVAS NOVOMINSK,09/19/2019,09A,Canned food product observed dented and not segregated from other consumable food items.,G,40.623664994676,-73.990003566403,312,44,024200,3328510,3055170039,BK88
82738,TALMUD TORAH D'RABINU YOEL,Brooklyn,5411,FORT HAMILTON PARKWAY,5411 FORT HAMILTON PARKWAY,"BROOKLYN, NY 11219",11219,09/19/2019,UNITED TALMUDICAL ACADEMY OF BORO PARK,09/19/2019,04M,Live roaches present in facility's food and/or non-food areas.,C,40.635857749142,-74.001390749943,312,44,021800,3139246,3056740006,BK88
54113,I.S. 528 MANHATTAN,Manhattan,180,WADSWORTH AVENUE,180 WADSWORTH AVENUE,"NEW YORK, NY 10033",10033,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,,,,40.850504084955,-73.934484450505,112,10,027100,1063928,1021640032,MN35
326183,YESHIVAS NOVOMINSK,Brooklyn,1690,60TH ST,1690 60TH ST,"BROOKLYN, NY 11204",11204,09/19/2019,YESHIVAS NOVOMINSK,09/19/2019,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,G,40.623664994676,-73.990003566403,312,44,024200,3328510,3055170039,BK88
53859,JOHN ADAMS HIGH SCHOOL,Queens,101-01,ROCKAWAY BOULEVARD,101-01 ROCKAWAY BOULEVARD,"OZONE PARK, NY 11417",11417,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.679631295219,-73.837297526259,410,32,086400,4202849,4095400002,QN55
54108,P.S. 173 MANHATTAN,Manhattan,306,FORT WASHINGTON AVENUE,306 FORT WASHINGTON AVENUE,"NEW YORK, NY 10033",10033,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,C,40.845462518237,-73.940467613909,112,10,026300,1063503,1021420154,MN36
53859,JOHN ADAMS HIGH SCHOOL,Queens,101-01,ROCKAWAY BOULEVARD,101-01 ROCKAWAY BOULEVARD,"OZONE PARK, NY 11417",11417,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,G,40.679631295219,-73.837297526259,410,32,086400,4202849,4095400002,QN55
83016,YESHIVA OF CENTRAL QUEENS,Queens,14737,70 ROAD,14737 70 ROAD,"FLUSHING, NY 11367",11367,09/19/2019,YESHIVA OF CENTRAL QUEENS,09/19/2019,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",C,40.729696761896,-73.819462753734,408,24,077906,4143956,4066470035,QN37
324475,ABRAHAM JOSHUA HESCHEL SCHOOL,Manhattan,30,W END AVE,30 W END AVE,"NEW YORK, NY 10023",10023,09/19/2019,CATER TO YOU INC,09/19/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.772566064594,-73.989739231876,107,06,014700,1088889,1011520058,MN14
82384,PS.74 FUTURE LEADERS ELEMENTARY SCHOOL,Staten Island,211,DANIEL LOW TERRACE,211 DANIEL LOW TERRACE,"STATEN ISLAND, NY 10301",10301,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,G,40.639079698818,-74.079921564827,501,49,001100,5000290,5000180006,SI22
86545,BLESSED SACREMENT SCHOOL,Manhattan,456,WEST   52 STREET,456 WEST   52 STREET,"NEW YORK, NY 10019",10019,09/19/2019,ARCHDIOCESE OF NEW YORK,09/19/2019,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,C,40.765380280363,-73.989603162706,104,03,013300,1077357,1010610054,MN15
56155,P.S. 43 QUEENS - NEW SCHOOL,Queens,160,BEACH   29 STREET,160 BEACH   29 STREET,"QUEENS, NY 11691",11691,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,,,,40.593825942496,-73.761741222247,414,31,099802,4467711,4158200001,QN15
54978,P.S. 3,Bronx,2100,LAFONTAINE AVENUE,2100 LAFONTAINE AVENUE,"BRONX, NY 10457",10457,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,,,,40.849890397347,-73.892287995026,206,15,037504,2099356,2030620043,BX17
86545,BLESSED SACREMENT SCHOOL,Manhattan,456,WEST   52 STREET,456 WEST   52 STREET,"NEW YORK, NY 10019",10019,09/19/2019,ARCHDIOCESE OF NEW YORK,09/19/2019,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,G,40.765380280363,-73.989603162706,104,03,013300,1077357,1010610054,MN15
53738,P.S. 207 QUEENS,Queens,159-15,88 STREET,159-15 88 STREET,"HOWARD BEACH, NY 11414",11414,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.658080942112,-73.844432522699,410,32,089200,4293311,4140090060,QN57
54012,P.S. 132 MANHATTAN,Manhattan,185,WADSWORTH AVENUE,185 WADSWORTH AVENUE,"NEW YORK, NY 10033",10033,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,G,40.850619301837,-73.934375896844,112,10,027100,1063947,1021650026,MN35
54012,P.S. 132 MANHATTAN,Manhattan,185,WADSWORTH AVENUE,185 WADSWORTH AVENUE,"NEW YORK, NY 10033",10033,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.850619301837,-73.934375896844,112,10,027100,1063947,1021650026,MN35
53660,P.S. 16/PS 10 STATEN ISLAND,Staten Island,80,MONROE AVENUE,80 MONROE AVENUE,"STATEN ISLAND, NY 10301",10301,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.639692327759,-74.079140409512,501,49,001100,5000291,5000180015,SI22
82738,TALMUD TORAH D'RABINU YOEL,Brooklyn,5411,FORT HAMILTON PARKWAY,5411 FORT HAMILTON PARKWAY,"BROOKLYN, NY 11219",11219,09/19/2019,UNITED TALMUDICAL ACADEMY OF BORO PARK,09/19/2019,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,C,40.635857749142,-74.001390749943,312,44,021800,3139246,3056740006,BK88
355668,BEGINNING WITH CHILDREN CHARTER SCHOOL 2,Brooklyn,11,BARTLETT ST,11 BARTLETT ST,"BROOKLYN, NY 11206",11206,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,02B,Hot food item not held at or above 140º F.,C,40.700235609843,-73.947814350297,301,33,050700,3335470,3022680001,BK75
362437,DARKEI CHAIM,Brooklyn,1017,45TH ST,1017 45TH ST,"BROOKLYN, NY 11219",11219,11/06/2019,DARKEI CHAIM,09/19/2019,05H,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",C,40.640949254025,-73.995881479412,312,39,011200,3136355,3056080048,BK34
55131,P.S. 164 QUEENS,Queens,138-01,77 AVENUE,138-01 77 AVENUE,"FLUSHING, NY 11367",11367,09/19/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/19/2019,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C,40.720916816076,-73.82336119463,408,24,077902,4142980,4066060002,QN37
334859,HARLEM VILLAGE ACADEMY CHARTER HIGH SCHOOL,Manhattan,35,W 124TH ST,35 W 124TH ST,"NEW YORK, NY 10027",10027,09/20/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/20/2019,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,G,40.806247407064,-73.943948899447,110,09,020000,1053473,1017227501,MN11
124881,JEWISH INSTITUTE OF QUEENS,Queens,6005,WOODHAVEN BOULEVARD,6005 WOODHAVEN BOULEVARD,"ELMHURST, NY 11373",11373,09/20/2019,JEWISH INSTITUTE OF QUEENS,09/20/2019,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,G,40.73124910255,-73.871560397697,406,29,068700,4072178,4030880001,QN18
55040,P.S. 53 Mini School Annex,Bronx,360,EAST  168 STREET,360 EAST  168 STREET,"BRONX, NY 10456",10456,09/20/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/20/2019,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,G,40.832859171871,-73.911417642204,204,16,017500,2002299,2024350075,BX14
54445,P.S. 288 BROOKLYN,Brooklyn,2950,WEST   25 STREET,2950 WEST   25 STREET,"BROOKLYN, NY 11224",11224,09/20/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/20/2019,,,,40.574404458451,-73.99194038037,313,47,034200,3189538,3070540045,BK21
358107,SUNSET PARK AVENUES ELEMENTARY SCHOOL,Brooklyn,4222,4TH AVE,4222 4TH AVE,"BROOKLYN, NY 11232",11232,09/20/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/20/2019,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,C,40.65077810157699,-74.008104919196,307,38,008200,3337158,3007230025,BK32
358107,SUNSET PARK AVENUES ELEMENTARY SCHOOL,Brooklyn,4222,4TH AVE,4222 4TH AVE,"BROOKLYN, NY 11232",11232,09/20/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/20/2019,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,G,40.65077810157699,-74.008104919196,307,38,008200,3337158,3007230025,BK32
330353,DE LA SALLE ACADEMY,Manhattan,332,W 43RD ST,332 W 43RD ST,"NEW YORK, NY 10036",10036,09/20/2019,ARCHDIOCESE OF NEW YORK,09/20/2019,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,C,40.758345532935,-73.990376725849,104,03,012100,1083730,1010330049,MN15
347678,MANHATTAN COUNTRY SCHOOL,Manhattan,150,W 85TH ST,150 W 85TH ST,"NEW YORK, NY 10024",10024,09/20/2019,MANHATTAN COUNTRY SCHOOL INC,09/20/2019,,,,40.786399908813,-73.974118837227,107,06,016900,1032132,1012150053,MN12
125466,PIONEER ACADEMY,Queens,40-20,100 STREET,40-20 100 STREET,"CORONA, NY 11368",11368,09/20/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/20/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.748830220787,-73.865159888842,404,21,040700,4040271,4016080058,QN26
124881,JEWISH INSTITUTE OF QUEENS,Queens,6005,WOODHAVEN BOULEVARD,6005 WOODHAVEN BOULEVARD,"ELMHURST, NY 11373",11373,09/20/2019,JEWISH INSTITUTE OF QUEENS,09/20/2019,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C,40.73124910255,-73.871560397697,406,29,068700,4072178,4030880001,QN18
346970,PRE-K CENTER AT 58 STREET,Brooklyn,140,58TH ST,140 58TH ST,"BROOKLYN, NY 11220",11220,09/20/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/20/2019,,,,40.645330462079,-74.022864160928,307,38,001800,3414976,3057780001,BK32
321045,PS 330,Queens,110-08,NORTHERN BOULEVARD,110-08 NORTHERN BOULEVARD,"CORONA, NY 11368",11368,09/20/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,09/20/2019,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,G,40.75787254798,-73.859200097096,403,21,038100,4540018,4017250001,QN26
